product_name_lenght|product_description_lenght|product_photos_qty|review_score
55.0|680.0|1.0|5
39.0|297.0|1.0|5
34.0|678.0|2.0|5
34.0|678.0|2.0|5
34.0|678.0|2.0|5
52.0|832.0|1.0|4
52.0|832.0|1.0|5
37.0|258.0|1.0|5
38.0|243.0|2.0|5
35.0|347.0|2.0|4
35.0|347.0|2.0|1
48.0|3884.0|1.0|5
48.0|3884.0|1.0|1
48.0|3884.0|1.0|2
45.0|3910.0|1.0|5
45.0|3910.0|1.0|5
42.0|920.0|2.0|5
52.0|637.0|1.0|5
59.0|3172.0|1.0|5
50.0|1800.0|1.0|5
44.0|1449.0|2.0|5
44.0|1449.0|2.0|4
60.0|233.0|1.0|5
60.0|233.0|1.0|5
60.0|233.0|1.0|5
60.0|233.0|1.0|5
30.0|595.0|4.0|5
56.0|2077.0|2.0|5
40.0|1200.0|1.0|5
32.0|408.0|3.0|3
32.0|408.0|3.0|5
26.0|784.0|1.0|4
15.0|346.0|3.0|5
35.0|382.0|1.0|4
40.0|338.0|1.0|5
48.0|1012.0|1.0|4
39.0|89.0|2.0|5
49.0|1132.0|8.0|5
49.0|1132.0|8.0|5
49.0|1132.0|8.0|5
53.0|120.0|1.0|5
63.0|169.0|2.0|4
44.0|304.0|1.0|4
44.0|304.0|1.0|5
33.0|280.0|4.0|4
31.0|819.0|2.0|1
63.0|233.0|11.0|5
52.0|1554.0|1.0|5
52.0|1554.0|1.0|5
48.0|748.0|1.0|5
48.0|748.0|1.0|5
48.0|748.0|1.0|1
48.0|748.0|1.0|5
48.0|748.0|1.0|5
48.0|748.0|1.0|5
54.0|854.0|3.0|5
54.0|854.0|3.0|5
56.0|2072.0|6.0|5
56.0|2072.0|6.0|4
51.0|302.0|2.0|3
51.0|302.0|2.0|4
58.0|1206.0|1.0|2
38.0|179.0|1.0|5
38.0|179.0|1.0|3
51.0|1758.0|3.0|5
51.0|1758.0|3.0|1
56.0|2043.0|5.0|4
42.0|536.0|5.0|5
55.0|963.0|4.0|5
55.0|963.0|4.0|1
55.0|963.0|4.0|1
59.0|722.0|2.0|5
59.0|722.0|2.0|4
59.0|722.0|2.0|4
59.0|722.0|2.0|5
51.0|202.0|1.0|5
|||4
56.0|794.0|1.0|4
56.0|794.0|1.0|3
34.0|160.0|1.0|5
50.0|1201.0|1.0|5
50.0|1201.0|1.0|5
58.0|1137.0|1.0|1
48.0|1460.0|6.0|1
42.0|566.0|4.0|5
41.0|145.0|1.0|4
54.0|559.0|1.0|1
59.0|566.0|1.0|1
54.0|559.0|1.0|1
54.0|559.0|1.0|4
52.0|1018.0|1.0|4
51.0|444.0|2.0|4
43.0|352.0|1.0|4
51.0|444.0|2.0|1
44.0|444.0|2.0|1
51.0|444.0|2.0|1
51.0|444.0|2.0|5
51.0|444.0|2.0|1
56.0|385.0|1.0|1
56.0|385.0|1.0|5
56.0|385.0|1.0|5
56.0|385.0|1.0|5
56.0|385.0|1.0|2
63.0|2704.0|5.0|5
|||5
35.0|363.0|1.0|4
50.0|831.0|1.0|4
59.0|113.0|1.0|5
59.0|113.0|1.0|5
64.0|882.0|5.0|5
50.0|1301.0|3.0|5
55.0|983.0|1.0|5
56.0|450.0|3.0|4
59.0|1057.0|1.0|1
56.0|229.0|1.0|5
56.0|229.0|1.0|2
56.0|229.0|1.0|1
56.0|229.0|1.0|2
62.0|314.0|1.0|1
62.0|314.0|1.0|2
45.0|182.0|1.0|1
45.0|182.0|1.0|2
52.0|530.0|6.0|4
54.0|407.0|1.0|5
55.0|853.0|1.0|5
37.0|354.0|1.0|5
42.0|269.0|1.0|5
49.0|633.0|2.0|1
59.0|224.0|3.0|1
53.0|981.0|3.0|5
52.0|740.0|7.0|1
56.0|1108.0|6.0|5
37.0|538.0|1.0|5
52.0|700.0|1.0|4
59.0|439.0|1.0|5
30.0|464.0|1.0|5
60.0|2157.0|3.0|5
51.0|2606.0|2.0|4
60.0|610.0|1.0|5
53.0|785.0|5.0|5
53.0|522.0|1.0|4
28.0|696.0|2.0|5
38.0|2068.0|1.0|3
38.0|2068.0|1.0|3
46.0|262.0|2.0|1
52.0|579.0|1.0|5
52.0|579.0|1.0|5
52.0|579.0|1.0|5
45.0|3033.0|5.0|5
54.0|221.0|7.0|5
54.0|221.0|7.0|4
52.0|1156.0|1.0|5
36.0|447.0|1.0|5
54.0|643.0|1.0|4
23.0|411.0|2.0|4
46.0|974.0|1.0|5
59.0|127.0|1.0|5
59.0|127.0|1.0|5
51.0|236.0|2.0|5
55.0|429.0|1.0|5
46.0|819.0|2.0|4
60.0|718.0|1.0|4
55.0|652.0|2.0|5
55.0|652.0|2.0|5
58.0|895.0|1.0|5
58.0|895.0|1.0|4
49.0|965.0|6.0|4
49.0|813.0|3.0|5
55.0|1381.0|4.0|5
55.0|1381.0|4.0|4
41.0|2428.0|4.0|5
59.0|220.0|2.0|4
47.0|114.0|1.0|5
37.0|680.0|1.0|5
37.0|680.0|1.0|5
52.0|1076.0|4.0|4
60.0|355.0|4.0|1
54.0|332.0|1.0|5
38.0|435.0|1.0|3
38.0|435.0|1.0|5
47.0|704.0|4.0|5
47.0|1100.0|6.0|5
47.0|1100.0|6.0|5
47.0|1100.0|6.0|5
47.0|1100.0|6.0|5
47.0|1100.0|6.0|1
48.0|1888.0|6.0|1
51.0|921.0|7.0|5
33.0|221.0|2.0|1
60.0|1510.0|3.0|1
60.0|727.0|1.0|5
52.0|1681.0|1.0|5
52.0|1681.0|1.0|3
52.0|1681.0|1.0|1
21.0|776.0|1.0|5
53.0|291.0|1.0|5
36.0|389.0|2.0|5
36.0|389.0|2.0|5
34.0|1436.0|1.0|5
56.0|652.0|2.0|4
56.0|652.0|2.0|4
56.0|652.0|2.0|1
51.0|282.0|3.0|4
51.0|282.0|3.0|5
51.0|282.0|3.0|4
51.0|282.0|3.0|5
51.0|282.0|3.0|5
22.0|663.0|1.0|5
56.0|1892.0|7.0|4
47.0|1220.0|1.0|2
47.0|1220.0|1.0|5
50.0|147.0|3.0|4
50.0|147.0|3.0|3
50.0|147.0|3.0|5
50.0|147.0|3.0|5
50.0|147.0|3.0|4
50.0|329.0|1.0|5
49.0|640.0|1.0|5
60.0|971.0|1.0|4
32.0|879.0|3.0|1
59.0|301.0|1.0|5
55.0|1636.0|1.0|4
55.0|1636.0|1.0|4
20.0|630.0|1.0|4
53.0|809.0|5.0|5
53.0|809.0|5.0|1
61.0|990.0|6.0|4
50.0|765.0|1.0|4
38.0|673.0|1.0|5
51.0|266.0|1.0|5
26.0|1069.0|1.0|3
37.0|1126.0|1.0|4
37.0|1126.0|1.0|5
43.0|250.0|2.0|5
43.0|250.0|2.0|5
43.0|250.0|2.0|3
31.0|209.0|1.0|3
50.0|222.0|1.0|5
50.0|2304.0|4.0|5
50.0|898.0|5.0|5
50.0|898.0|5.0|5
52.0|673.0|3.0|4
26.0|563.0|4.0|1
26.0|563.0|4.0|5
58.0|549.0|2.0|5
58.0|549.0|2.0|5
57.0|567.0|2.0|5
58.0|566.0|2.0|5
49.0|493.0|5.0|5
49.0|493.0|5.0|5
49.0|493.0|5.0|4
49.0|493.0|5.0|5
49.0|493.0|5.0|5
49.0|493.0|5.0|1
49.0|493.0|5.0|1
49.0|493.0|5.0|3
38.0|530.0|1.0|1
60.0|1168.0|1.0|4
32.0|1074.0|2.0|3
32.0|1074.0|2.0|5
32.0|1074.0|2.0|5
59.0|563.0|4.0|5
54.0|479.0|6.0|2
54.0|479.0|6.0|3
|||5
34.0|1138.0|1.0|5
58.0|756.0|1.0|5
47.0|1174.0|1.0|4
47.0|1174.0|1.0|5
47.0|1174.0|1.0|4
38.0|366.0|3.0|5
58.0|164.0|1.0|1
57.0|1903.0|1.0|3
57.0|1903.0|1.0|3
57.0|1903.0|1.0|5
57.0|1903.0|1.0|1
57.0|1903.0|1.0|3
57.0|1903.0|1.0|5
40.0|847.0|1.0|3
59.0|543.0|2.0|5
45.0|429.0|2.0|5
58.0|797.0|1.0|4
58.0|797.0|1.0|5
58.0|1441.0|1.0|1
44.0|3579.0|1.0|1
58.0|154.0|2.0|5
58.0|154.0|2.0|3
39.0|1314.0|2.0|4
38.0|1662.0|1.0|4
|||5
57.0|654.0|1.0|5
52.0|1136.0|1.0|5
59.0|251.0|1.0|3
48.0|186.0|7.0|5
54.0|653.0|3.0|5
50.0|3604.0|1.0|1
50.0|3604.0|1.0|4
59.0|312.0|1.0|5
49.0|821.0|3.0|5
34.0|604.0|1.0|5
34.0|309.0|1.0|4
39.0|381.0|1.0|4
27.0|467.0|1.0|5
53.0|1421.0|1.0|1
53.0|1421.0|1.0|5
51.0|346.0|2.0|5
55.0|587.0|2.0|4
55.0|587.0|2.0|4
55.0|587.0|2.0|4
50.0|989.0|4.0|5
49.0|436.0|1.0|5
49.0|436.0|1.0|4
49.0|436.0|1.0|5
48.0|278.0|2.0|3
41.0|225.0|1.0|4
60.0|262.0|1.0|1
60.0|262.0|1.0|1
57.0|917.0|2.0|5
57.0|917.0|2.0|5
57.0|917.0|2.0|4
57.0|917.0|2.0|5
50.0|631.0|1.0|5
49.0|375.0|6.0|5
35.0|421.0|2.0|4
35.0|421.0|2.0|5
35.0|421.0|2.0|5
35.0|421.0|2.0|5
35.0|421.0|2.0|4
35.0|421.0|2.0|2
55.0|701.0|1.0|5
58.0|561.0|1.0|4
38.0|471.0|4.0|2
46.0|2626.0|4.0|5
46.0|2626.0|4.0|5
55.0|265.0|3.0|5
55.0|265.0|3.0|4
55.0|265.0|3.0|5
53.0|893.0|10.0|5
53.0|893.0|10.0|5
49.0|2624.0|1.0|5
60.0|1865.0|1.0|4
60.0|146.0|2.0|4
58.0|797.0|2.0|3
44.0|922.0|1.0|5
44.0|922.0|1.0|5
44.0|922.0|1.0|5
50.0|279.0|1.0|4
50.0|279.0|1.0|5
56.0|3756.0|1.0|5
55.0|917.0|2.0|5
57.0|1505.0|1.0|5
57.0|1505.0|1.0|5
37.0|3331.0|3.0|5
31.0|1222.0|1.0|5
40.0|287.0|2.0|5
55.0|608.0|1.0|3
57.0|651.0|5.0|5
43.0|853.0|2.0|4
59.0|455.0|1.0|5
59.0|414.0|2.0|5
50.0|908.0|6.0|3
56.0|36.0|2.0|4
49.0|519.0|1.0|5
54.0|246.0|5.0|3
54.0|246.0|5.0|5
43.0|261.0|4.0|5
47.0|70.0|1.0|5
57.0|267.0|2.0|2
57.0|267.0|2.0|4
58.0|1216.0|5.0|1
59.0|1937.0|5.0|5
39.0|117.0|1.0|5
63.0|418.0|1.0|1
58.0|264.0|7.0|5
58.0|264.0|7.0|1
50.0|406.0|3.0|5
50.0|406.0|3.0|1
41.0|717.0|1.0|2
46.0|613.0|1.0|5
60.0|330.0|1.0|5
60.0|330.0|1.0|4
55.0|1198.0|6.0|4
55.0|1198.0|6.0|5
39.0|1236.0|1.0|5
20.0|148.0|1.0|3
38.0|2119.0|2.0|5
38.0|2119.0|2.0|4
48.0|1411.0|1.0|5
48.0|1411.0|1.0|5
48.0|1411.0|1.0|5
55.0|623.0|2.0|1
45.0|181.0|4.0|5
55.0|2511.0|1.0|5
56.0|1400.0|2.0|4
56.0|237.0|2.0|5
56.0|87.0|1.0|3
59.0|413.0|1.0|5
57.0|675.0|1.0|5
43.0|718.0|1.0|5
58.0|217.0|3.0|1
34.0|440.0|7.0|4
28.0|357.0|1.0|5
28.0|357.0|1.0|5
45.0|693.0|3.0|5
39.0|744.0|2.0|5
24.0|1114.0|1.0|4
50.0|2880.0|1.0|5
50.0|2880.0|1.0|3
58.0|204.0|1.0|5
52.0|908.0|1.0|5
52.0|908.0|1.0|3
55.0|407.0|5.0|4
55.0|407.0|5.0|5
55.0|407.0|5.0|5
52.0|670.0|1.0|5
52.0|670.0|1.0|1
52.0|670.0|1.0|4
54.0|1000.0|1.0|5
36.0|1158.0|1.0|1
41.0|1104.0|1.0|5
54.0|753.0|2.0|5
53.0|403.0|2.0|5
53.0|403.0|2.0|3
53.0|531.0|1.0|5
24.0|491.0|1.0|5
40.0|499.0|1.0|3
39.0|411.0|2.0|5
38.0|423.0|1.0|1
45.0|96.0|2.0|1
50.0|346.0|1.0|1
60.0|899.0|3.0|5
60.0|899.0|3.0|1
60.0|899.0|3.0|1
44.0|1162.0|1.0|5
57.0|665.0|1.0|1
57.0|665.0|1.0|4
24.0|464.0|5.0|5
58.0|813.0|1.0|5
43.0|1219.0|1.0|5
60.0|918.0|1.0|5
41.0|1044.0|1.0|5
32.0|935.0|1.0|5
32.0|935.0|1.0|2
32.0|935.0|1.0|5
32.0|935.0|1.0|5
47.0|456.0|1.0|1
33.0|215.0|1.0|5
60.0|891.0|3.0|3
44.0|960.0|2.0|5
44.0|960.0|2.0|4
44.0|960.0|2.0|5
59.0|651.0|5.0|4
59.0|103.0|1.0|5
28.0|271.0|2.0|1
23.0|936.0|1.0|5
23.0|936.0|1.0|5
23.0|936.0|1.0|5
64.0|236.0|11.0|2
55.0|2173.0|5.0|1
42.0|418.0|1.0|5
50.0|793.0|1.0|5
50.0|793.0|1.0|3
50.0|1266.0|1.0|5
60.0|123.0|2.0|3
28.0|354.0|1.0|5
28.0|354.0|1.0|4
36.0|539.0|1.0|1
34.0|3017.0|1.0|4
60.0|660.0|7.0|5
60.0|660.0|7.0|4
53.0|1601.0|5.0|5
51.0|280.0|1.0|5
55.0|1007.0|1.0|3
58.0|1061.0|2.0|5
58.0|1061.0|2.0|5
58.0|1061.0|2.0|5
58.0|1061.0|2.0|5
58.0|1061.0|2.0|5
58.0|1061.0|2.0|5
59.0|703.0|6.0|4
48.0|612.0|2.0|4
47.0|1509.0|1.0|5
52.0|1145.0|1.0|3
49.0|259.0|3.0|5
44.0|2350.0|1.0|1
44.0|2350.0|1.0|5
45.0|597.0|1.0|5
56.0|1087.0|7.0|5
56.0|1087.0|7.0|5
56.0|1087.0|7.0|2
56.0|1087.0|7.0|5
56.0|1087.0|7.0|4
56.0|1087.0|7.0|3
56.0|653.0|2.0|5
55.0|384.0|1.0|1
55.0|384.0|1.0|4
31.0|140.0|1.0|4
54.0|282.0|1.0|5
58.0|392.0|4.0|5
58.0|392.0|4.0|4
58.0|392.0|4.0|5
58.0|392.0|4.0|5
58.0|392.0|4.0|3
34.0|1080.0|2.0|4
34.0|1118.0|1.0|3
43.0|298.0|1.0|5
55.0|397.0|1.0|5
48.0|372.0|4.0|5
41.0|786.0|4.0|2
|||5
29.0|832.0|2.0|4
|||5
|||4
49.0|724.0|2.0|1
54.0|220.0|2.0|5
54.0|220.0|2.0|4
54.0|220.0|2.0|5
39.0|1778.0|4.0|5
52.0|202.0|1.0|5
59.0|272.0|1.0|5
57.0|113.0|1.0|4
57.0|113.0|1.0|1
45.0|622.0|1.0|5
44.0|296.0|2.0|4
60.0|917.0|8.0|4
60.0|917.0|8.0|5
60.0|660.0|3.0|3
60.0|660.0|3.0|4
48.0|2985.0|4.0|5
48.0|2985.0|4.0|5
59.0|1025.0|3.0|1
43.0|410.0|1.0|5
43.0|410.0|1.0|5
58.0|527.0|1.0|5
58.0|527.0|1.0|3
58.0|527.0|1.0|5
56.0|417.0|5.0|3
56.0|417.0|5.0|1
56.0|417.0|5.0|4
56.0|417.0|5.0|4
49.0|888.0|1.0|5
48.0|241.0|1.0|5
59.0|411.0|1.0|4
59.0|807.0|1.0|5
54.0|1160.0|1.0|3
59.0|501.0|1.0|5
59.0|501.0|1.0|5
41.0|1819.0|7.0|5
41.0|1819.0|7.0|5
49.0|171.0|3.0|1
49.0|171.0|3.0|5
60.0|167.0|2.0|5
44.0|1421.0|2.0|5
44.0|1421.0|2.0|5
58.0|246.0|1.0|5
59.0|3902.0|1.0|5
53.0|738.0|2.0|5
52.0|365.0|1.0|1
51.0|758.0|1.0|4
22.0|183.0|1.0|4
22.0|183.0|1.0|3
55.0|650.0|2.0|2
55.0|547.0|3.0|5
52.0|1010.0|1.0|5
52.0|1010.0|1.0|5
60.0|3316.0|1.0|5
60.0|3316.0|1.0|3
50.0|1145.0|3.0|4
50.0|1145.0|3.0|4
50.0|1145.0|3.0|5
50.0|228.0|1.0|5
50.0|228.0|1.0|5
44.0|228.0|2.0|5
24.0|751.0|1.0|5
21.0|68.0|3.0|4
21.0|68.0|3.0|1
21.0|68.0|3.0|5
21.0|68.0|3.0|5
21.0|68.0|3.0|5
21.0|68.0|3.0|5
21.0|68.0|3.0|5
59.0|195.0|1.0|5
60.0|403.0|4.0|5
60.0|403.0|4.0|1
45.0|385.0|4.0|1
61.0|198.0|6.0|5
56.0|2601.0|7.0|2
48.0|1105.0|1.0|5
52.0|884.0|1.0|4
52.0|884.0|1.0|4
59.0|1255.0|3.0|5
57.0|2069.0|2.0|5
51.0|532.0|1.0|5
51.0|532.0|1.0|1
60.0|549.0|1.0|5
41.0|510.0|2.0|5
58.0|1123.0|8.0|4
47.0|311.0|1.0|4
47.0|311.0|1.0|2
47.0|311.0|1.0|3
47.0|311.0|1.0|1
17.0|267.0|3.0|1
56.0|627.0|4.0|5
59.0|390.0|6.0|5
59.0|595.0|2.0|2
52.0|799.0|1.0|4
40.0|1075.0|2.0|4
39.0|468.0|1.0|4
50.0|701.0|1.0|4
53.0|1234.0|10.0|5
35.0|538.0|1.0|5
56.0|361.0|1.0|5
60.0|1196.0|3.0|5
37.0|904.0|4.0|5
57.0|629.0|1.0|4
57.0|629.0|1.0|5
57.0|629.0|1.0|5
46.0|638.0|1.0|5
30.0|238.0|2.0|4
30.0|238.0|2.0|5
60.0|336.0|2.0|5
48.0|1214.0|5.0|5
24.0|254.0|3.0|5
63.0|1488.0|4.0|5
34.0|760.0|1.0|5
34.0|760.0|1.0|5
59.0|414.0|2.0|4
33.0|703.0|5.0|4
53.0|699.0|1.0|5
52.0|2290.0|1.0|5
46.0|1105.0|1.0|5
46.0|288.0|1.0|1
46.0|288.0|1.0|1
46.0|288.0|1.0|5
46.0|288.0|1.0|5
46.0|346.0|3.0|3
51.0|882.0|2.0|5
41.0|232.0|2.0|4
41.0|232.0|2.0|4
41.0|232.0|2.0|4
41.0|232.0|2.0|5
53.0|553.0|2.0|5
42.0|119.0|1.0|5
46.0|128.0|1.0|5
42.0|119.0|1.0|5
46.0|128.0|1.0|2
46.0|128.0|1.0|3
56.0|1119.0|1.0|1
57.0|262.0|1.0|2
48.0|126.0|1.0|2
24.0|471.0|2.0|5
51.0|364.0|1.0|5
48.0|835.0|5.0|5
48.0|835.0|5.0|5
48.0|835.0|5.0|5
58.0|411.0|5.0|5
58.0|411.0|5.0|1
51.0|868.0|1.0|1
51.0|208.0|3.0|1
32.0|165.0|1.0|1
58.0|867.0|1.0|1
53.0|890.0|1.0|1
58.0|871.0|1.0|1
53.0|389.0|3.0|4
53.0|389.0|3.0|4
56.0|305.0|1.0|1
56.0|305.0|1.0|5
46.0|515.0|1.0|5
59.0|318.0|1.0|1
59.0|318.0|1.0|5
59.0|1210.0|1.0|5
57.0|1104.0|1.0|5
57.0|1104.0|1.0|5
57.0|1104.0|1.0|5
42.0|712.0|1.0|5
49.0|323.0|4.0|5
17.0|546.0|1.0|5
46.0|803.0|1.0|5
49.0|141.0|6.0|4
58.0|340.0|1.0|4
32.0|650.0|1.0|4
30.0|332.0|2.0|3
30.0|332.0|2.0|5
30.0|332.0|2.0|3
62.0|216.0|3.0|5
47.0|161.0|1.0|4
46.0|383.0|1.0|5
50.0|638.0|1.0|4
50.0|638.0|1.0|5
57.0|941.0|1.0|4
57.0|941.0|1.0|5
57.0|941.0|1.0|5
57.0|941.0|1.0|3
43.0|460.0|2.0|1
43.0|460.0|2.0|4
43.0|460.0|2.0|5
43.0|460.0|2.0|4
43.0|460.0|2.0|5
38.0|203.0|1.0|5
38.0|203.0|1.0|5
38.0|203.0|1.0|5
55.0|922.0|3.0|5
55.0|922.0|3.0|5
55.0|922.0|3.0|1
55.0|922.0|3.0|5
56.0|595.0|2.0|4
56.0|595.0|2.0|1
60.0|776.0|1.0|1
60.0|776.0|1.0|2
30.0|878.0|1.0|5
40.0|451.0|3.0|3
57.0|2042.0|1.0|5
57.0|2042.0|1.0|5
56.0|1665.0|3.0|4
56.0|1665.0|3.0|5
60.0|501.0|1.0|5
60.0|501.0|1.0|4
31.0|1748.0|2.0|5
52.0|624.0|1.0|4
52.0|1219.0|1.0|3
43.0|125.0|2.0|4
15.0|422.0|1.0|4
35.0|172.0|3.0|5
35.0|172.0|3.0|5
35.0|1186.0|5.0|5
57.0|600.0|1.0|3
17.0|440.0|5.0|5
17.0|440.0|5.0|4
55.0|1029.0|1.0|4
55.0|1029.0|1.0|2
49.0|784.0|4.0|5
49.0|784.0|4.0|5
49.0|784.0|4.0|5
49.0|784.0|4.0|5
49.0|784.0|4.0|5
60.0|435.0|4.0|3
60.0|435.0|4.0|5
60.0|435.0|4.0|3
60.0|435.0|4.0|2
60.0|435.0|4.0|5
63.0|332.0|3.0|4
63.0|332.0|3.0|5
56.0|681.0|2.0|5
56.0|681.0|2.0|1
56.0|681.0|2.0|5
56.0|681.0|2.0|5
56.0|681.0|2.0|5
56.0|681.0|2.0|5
56.0|681.0|2.0|4
53.0|919.0|7.0|5
50.0|993.0|2.0|4
51.0|423.0|1.0|3
51.0|423.0|1.0|5
57.0|534.0|1.0|5
60.0|298.0|1.0|5
55.0|508.0|5.0|5
55.0|508.0|5.0|4
55.0|508.0|5.0|4
50.0|336.0|1.0|5
50.0|336.0|1.0|4
50.0|336.0|1.0|5
50.0|336.0|1.0|5
50.0|336.0|1.0|3
60.0|1736.0|6.0|4
31.0|238.0|2.0|5
45.0|211.0|1.0|1
56.0|236.0|1.0|3
50.0|575.0|1.0|2
48.0|610.0|2.0|4
60.0|363.0|2.0|4
55.0|243.0|1.0|5
55.0|243.0|1.0|5
38.0|791.0|3.0|5
55.0|200.0|1.0|5
50.0|2164.0|5.0|5
50.0|2164.0|5.0|5
50.0|2164.0|5.0|5
50.0|2164.0|5.0|5
60.0|919.0|1.0|4
60.0|919.0|1.0|1
60.0|919.0|1.0|5
60.0|919.0|1.0|5
36.0|493.0|1.0|5
36.0|493.0|1.0|5
59.0|470.0|7.0|5
56.0|345.0|1.0|5
58.0|818.0|1.0|4
35.0|160.0|5.0|5
35.0|160.0|5.0|5
31.0|369.0|4.0|1
50.0|472.0|1.0|4
50.0|472.0|1.0|1
63.0|1517.0|5.0|1
54.0|1120.0|8.0|2
58.0|324.0|5.0|1
58.0|454.0|2.0|3
41.0|94.0|5.0|5
41.0|94.0|5.0|5
41.0|94.0|5.0|5
41.0|94.0|5.0|5
58.0|181.0|2.0|5
41.0|187.0|2.0|4
36.0|875.0|1.0|1
55.0|1506.0|2.0|5
55.0|1506.0|2.0|5
60.0|298.0|1.0|5
48.0|948.0|4.0|5
60.0|1732.0|2.0|1
44.0|253.0|1.0|5
41.0|156.0|2.0|5
58.0|465.0|4.0|1
58.0|465.0|4.0|5
58.0|465.0|4.0|5
58.0|465.0|4.0|5
57.0|507.0|1.0|4
46.0|375.0|2.0|5
46.0|375.0|2.0|2
46.0|375.0|2.0|3
58.0|1666.0|6.0|2
58.0|1666.0|6.0|3
46.0|375.0|2.0|5
57.0|793.0|1.0|4
49.0|286.0|3.0|5
49.0|286.0|3.0|5
49.0|286.0|3.0|5
60.0|324.0|2.0|5
63.0|889.0|6.0|1
46.0|384.0|1.0|3
46.0|384.0|1.0|4
59.0|777.0|6.0|4
59.0|777.0|6.0|5
59.0|777.0|6.0|4
59.0|777.0|6.0|4
50.0|365.0|3.0|5
50.0|365.0|3.0|5
50.0|365.0|3.0|5
50.0|365.0|3.0|5
57.0|951.0|5.0|5
49.0|1454.0|1.0|5
59.0|593.0|4.0|5
37.0|613.0|5.0|5
37.0|613.0|5.0|5
37.0|613.0|5.0|5
37.0|613.0|5.0|4
45.0|1016.0|2.0|5
46.0|699.0|1.0|5
25.0|507.0|1.0|5
56.0|296.0|3.0|5
56.0|296.0|3.0|5
56.0|296.0|3.0|5
56.0|296.0|3.0|4
56.0|296.0|3.0|4
56.0|296.0|3.0|5
56.0|296.0|3.0|5
56.0|296.0|3.0|1
45.0|253.0|1.0|5
35.0|663.0|2.0|1
51.0|308.0|1.0|5
57.0|1081.0|1.0|5
57.0|1081.0|1.0|4
57.0|1081.0|1.0|3
31.0|470.0|2.0|1
55.0|951.0|2.0|5
45.0|224.0|1.0|4
45.0|224.0|1.0|5
47.0|231.0|1.0|5
45.0|224.0|1.0|3
59.0|438.0|1.0|4
42.0|559.0|1.0|5
55.0|449.0|1.0|3
33.0|353.0|1.0|5
59.0|739.0|1.0|5
59.0|661.0|3.0|5
51.0|510.0|2.0|5
56.0|815.0|4.0|4
59.0|492.0|2.0|5
48.0|2223.0|1.0|5
51.0|58.0|1.0|5
55.0|62.0|1.0|5
51.0|58.0|1.0|4
57.0|964.0|4.0|5
40.0|153.0|3.0|5
38.0|865.0|1.0|4
38.0|865.0|1.0|4
38.0|865.0|1.0|4
38.0|229.0|1.0|4
59.0|872.0|7.0|4
59.0|872.0|7.0|4
59.0|872.0|7.0|2
58.0|809.0|2.0|5
58.0|2304.0|5.0|3
58.0|2304.0|5.0|5
58.0|1091.0|1.0|5
50.0|198.0|2.0|5
53.0|1541.0|1.0|5
53.0|1541.0|1.0|5
59.0|731.0|3.0|4
44.0|666.0|1.0|3
38.0|715.0|2.0|4
38.0|547.0|2.0|5
38.0|547.0|2.0|5
59.0|556.0|3.0|1
59.0|556.0|3.0|5
59.0|556.0|3.0|5
53.0|146.0|2.0|2
51.0|979.0|1.0|4
52.0|1635.0|1.0|5
42.0|1359.0|1.0|4
55.0|1434.0|1.0|4
48.0|596.0|3.0|5
34.0|3936.0|1.0|5
38.0|161.0|6.0|5
47.0|731.0|1.0|1
45.0|614.0|1.0|3
32.0|1053.0|1.0|1
58.0|124.0|2.0|5
40.0|72.0|1.0|1
20.0|687.0|6.0|5
59.0|559.0|2.0|5
59.0|559.0|2.0|5
59.0|559.0|2.0|5
48.0|196.0|1.0|5
48.0|196.0|1.0|5
57.0|284.0|1.0|5
52.0|276.0|1.0|5
52.0|276.0|1.0|2
52.0|276.0|1.0|3
59.0|87.0|2.0|4
59.0|87.0|2.0|3
59.0|87.0|2.0|4
59.0|87.0|2.0|5
59.0|87.0|2.0|5
58.0|298.0|1.0|5
50.0|1132.0|1.0|4
50.0|1132.0|1.0|5
49.0|304.0|1.0|5
49.0|304.0|1.0|1
49.0|304.0|1.0|5
51.0|100.0|1.0|5
59.0|140.0|3.0|3
56.0|370.0|1.0|5
63.0|462.0|2.0|5
48.0|271.0|1.0|5
44.0|1096.0|1.0|5
44.0|1096.0|1.0|1
41.0|349.0|1.0|1
54.0|1801.0|2.0|5
52.0|1155.0|1.0|3
55.0|3956.0|1.0|4
52.0|862.0|1.0|5
58.0|1547.0|1.0|5
57.0|675.0|1.0|5
60.0|678.0|1.0|5
60.0|678.0|1.0|4
58.0|679.0|1.0|4
60.0|678.0|1.0|1
57.0|675.0|1.0|1
57.0|677.0|1.0|1
56.0|674.0|1.0|1
54.0|913.0|4.0|5
54.0|913.0|4.0|1
35.0|581.0|1.0|5
|||5
28.0|890.0|1.0|5
60.0|814.0|3.0|5
42.0|992.0|1.0|5
56.0|1107.0|3.0|4
44.0|429.0|6.0|4
44.0|429.0|6.0|5
44.0|429.0|6.0|5
54.0|279.0|1.0|5
59.0|162.0|1.0|5
49.0|215.0|2.0|5
60.0|3858.0|3.0|5
60.0|3858.0|3.0|5
60.0|3858.0|3.0|5
55.0|309.0|1.0|1
40.0|478.0|1.0|5
48.0|1268.0|1.0|1
47.0|716.0|2.0|5
52.0|733.0|1.0|5
52.0|435.0|1.0|5
52.0|435.0|1.0|5
42.0|574.0|2.0|5
63.0|832.0|2.0|5
63.0|832.0|2.0|1
50.0|1081.0|1.0|1
